"X","Y","DOY","T","N","NAME"
8.41097928,48.01911195,86,2020-03-26,16,"Schwarzwald-Baar-Kreis"
8.41097928,48.01911195,90,2020-03-30,21,"Schwarzwald-Baar-Kreis"
8.41097928,48.01911195,93,2020-04-02,20,"Schwarzwald-Baar-Kreis"
8.41097928,48.01911195,94,2020-04-03,27,"Schwarzwald-Baar-Kreis"
8.41097928,48.01911195,95,2020-04-04,15,"Schwarzwald-Baar-Kreis"
8.41097928,48.01911195,98,2020-04-07,13,"Schwarzwald-Baar-Kreis"
8.41097928,48.01911195,100,2020-04-09,17,"Schwarzwald-Baar-Kreis"
8.41097928,48.01911195,113,2020-04-22,14,"Schwarzwald-Baar-Kreis"
8.41097928,48.01911195,77,2020-03-17,11,"Schwarzwald-Baar-Kreis"
8.41097928,48.01911195,87,2020-03-27,14,"Schwarzwald-Baar-Kreis"
8.41097928,48.01911195,99,2020-04-08,16,"Schwarzwald-Baar-Kreis"
8.79412643,48.01119886,87,2020-03-27,33,"Tuttlingen"
8.79412643,48.01119886,91,2020-03-31,17,"Tuttlingen"
8.79412643,48.01119886,92,2020-04-01,15,"Tuttlingen"
8.79412643,48.01119886,106,2020-04-15,19,"Tuttlingen"
8.79412643,48.01119886,83,2020-03-23,12,"Tuttlingen"
8.79412643,48.01119886,93,2020-04-02,41,"Tuttlingen"
8.79412643,48.01119886,85,2020-03-25,35,"Tuttlingen"
8.79412643,48.01119886,86,2020-03-26,21,"Tuttlingen"
8.79412643,48.01119886,95,2020-04-04,34,"Tuttlingen"
8.79412643,48.01119886,97,2020-04-06,20,"Tuttlingen"
8.79412643,48.01119886,101,2020-04-10,15,"Tuttlingen"
8.79412643,48.01119886,90,2020-03-30,25,"Tuttlingen"
8.79412643,48.01119886,96,2020-04-05,13,"Tuttlingen"
8.79412643,48.01119886,98,2020-04-07,12,"Tuttlingen"
8.79412643,48.01119886,116,2020-04-25,41,"Tuttlingen"
8.79412643,48.01119886,99,2020-04-08,13,"Tuttlingen"
8.91016757,47.79822196,92,2020-04-01,36,"Konstanz"
8.91016757,47.79822196,93,2020-04-02,26,"Konstanz"
8.91016757,47.79822196,99,2020-04-08,21,"Konstanz"
8.91016757,47.79822196,73,2020-03-13,18,"Konstanz"
8.91016757,47.79822196,78,2020-03-18,13,"Konstanz"
8.91016757,47.79822196,85,2020-03-25,20,"Konstanz"
8.91016757,47.79822196,87,2020-03-27,13,"Konstanz"
8.91016757,47.79822196,90,2020-03-30,31,"Konstanz"
8.91016757,47.79822196,91,2020-03-31,12,"Konstanz"
8.91016757,47.79822196,94,2020-04-03,20,"Konstanz"
8.91016757,47.79822196,95,2020-04-04,20,"Konstanz"
8.91016757,47.79822196,101,2020-04-10,14,"Konstanz"
8.91016757,47.79822196,109,2020-04-18,11,"Konstanz"
8.91016757,47.79822196,100,2020-04-09,11,"Konstanz"
7.77402658,47.7035043,83,2020-03-23,17,"Lörrach"
7.77402658,47.7035043,91,2020-03-31,44,"Lörrach"
7.77402658,47.7035043,84,2020-03-24,18,"Lörrach"
7.77402658,47.7035043,77,2020-03-17,11,"Lörrach"
7.77402658,47.7035043,78,2020-03-18,17,"Lörrach"
7.77402658,47.7035043,79,2020-03-19,13,"Lörrach"
7.77402658,47.7035043,80,2020-03-20,25,"Lörrach"
7.77402658,47.7035043,82,2020-03-22,12,"Lörrach"
7.77402658,47.7035043,85,2020-03-25,15,"Lörrach"
7.77402658,47.7035043,88,2020-03-28,34,"Lörrach"
7.77402658,47.7035043,90,2020-03-30,27,"Lörrach"
7.77402658,47.7035043,92,2020-04-01,22,"Lörrach"
7.77402658,47.7035043,93,2020-04-02,33,"Lörrach"
7.77402658,47.7035043,94,2020-04-03,35,"Lörrach"
7.77402658,47.7035043,99,2020-04-08,17,"Lörrach"
7.77402658,47.7035043,100,2020-04-09,30,"Lörrach"
7.77402658,47.7035043,108,2020-04-17,16,"Lörrach"
7.77402658,47.7035043,113,2020-04-22,18,"Lörrach"
7.77402658,47.7035043,115,2020-04-24,11,"Lörrach"
7.77402658,47.7035043,86,2020-03-26,16,"Lörrach"
7.77402658,47.7035043,102,2020-04-11,16,"Lörrach"
7.77402658,47.7035043,107,2020-04-16,13,"Lörrach"
7.77402658,47.7035043,116,2020-04-25,15,"Lörrach"
7.77402658,47.7035043,117,2020-04-26,11,"Lörrach"
7.77402658,47.7035043,112,2020-04-21,12,"Lörrach"
7.77402658,47.7035043,110,2020-04-19,13,"Lörrach"
8.21888399,47.69713061,87,2020-03-27,12,"Waldshut"
8.21888399,47.69713061,88,2020-03-28,11,"Waldshut"
8.21888399,47.69713061,93,2020-04-02,21,"Waldshut"
8.21888399,47.69713061,94,2020-04-03,23,"Waldshut"
8.21888399,47.69713061,95,2020-04-04,15,"Waldshut"
8.21888399,47.69713061,107,2020-04-16,13,"Waldshut"
8.21888399,47.69713061,83,2020-03-23,14,"Waldshut"
8.21888399,47.69713061,97,2020-04-06,11,"Waldshut"
8.21888399,47.69713061,99,2020-04-08,18,"Waldshut"
9.36569418,48.40646081,85,2020-03-25,35,"Reutlingen"
9.36569418,48.40646081,92,2020-04-01,53,"Reutlingen"
9.36569418,48.40646081,102,2020-04-11,77,"Reutlingen"
9.36569418,48.40646081,103,2020-04-12,114,"Reutlingen"
9.36569418,48.40646081,111,2020-04-20,16,"Reutlingen"
9.36569418,48.40646081,113,2020-04-22,25,"Reutlingen"
9.36569418,48.40646081,86,2020-03-26,34,"Reutlingen"
9.36569418,48.40646081,94,2020-04-03,62,"Reutlingen"
9.36569418,48.40646081,106,2020-04-15,40,"Reutlingen"
9.36569418,48.40646081,84,2020-03-24,55,"Reutlingen"
9.36569418,48.40646081,90,2020-03-30,54,"Reutlingen"
9.36569418,48.40646081,91,2020-03-31,61,"Reutlingen"
9.36569418,48.40646081,93,2020-04-02,93,"Reutlingen"
9.36569418,48.40646081,79,2020-03-19,28,"Reutlingen"
9.36569418,48.40646081,87,2020-03-27,43,"Reutlingen"
9.36569418,48.40646081,98,2020-04-07,46,"Reutlingen"
9.36569418,48.40646081,73,2020-03-13,11,"Reutlingen"
9.36569418,48.40646081,80,2020-03-20,25,"Reutlingen"
9.36569418,48.40646081,88,2020-03-28,18,"Reutlingen"
9.36569418,48.40646081,89,2020-03-29,34,"Reutlingen"
9.36569418,48.40646081,96,2020-04-05,29,"Reutlingen"
9.36569418,48.40646081,97,2020-04-06,20,"Reutlingen"
9.36569418,48.40646081,99,2020-04-08,48,"Reutlingen"
9.36569418,48.40646081,100,2020-04-09,28,"Reutlingen"
9.36569418,48.40646081,104,2020-04-13,59,"Reutlingen"
9.36569418,48.40646081,105,2020-04-14,41,"Reutlingen"
9.36569418,48.40646081,107,2020-04-16,17,"Reutlingen"
9.36569418,48.40646081,108,2020-04-17,25,"Reutlingen"
9.36569418,48.40646081,109,2020-04-18,17,"Reutlingen"
9.36569418,48.40646081,112,2020-04-21,39,"Reutlingen"
9.36569418,48.40646081,114,2020-04-23,33,"Reutlingen"
9.36569418,48.40646081,115,2020-04-24,19,"Reutlingen"
9.36569418,48.40646081,116,2020-04-25,34,"Reutlingen"
9.36569418,48.40646081,118,2020-04-27,15,"Reutlingen"
9.36569418,48.40646081,129,2020-05-08,19,"Reutlingen"
9.36569418,48.40646081,144,2020-05-23,11,"Reutlingen"
9.36569418,48.40646081,95,2020-04-04,19,"Reutlingen"
8.9876115,48.48174225,79,2020-03-19,19,"Tübingen"
8.9876115,48.48174225,84,2020-03-24,184,"Tübingen"
8.9876115,48.48174225,85,2020-03-25,117,"Tübingen"
8.9876115,48.48174225,76,2020-03-16,18,"Tübingen"
8.9876115,48.48174225,98,2020-04-07,26,"Tübingen"
8.9876115,48.48174225,106,2020-04-15,32,"Tübingen"
8.9876115,48.48174225,83,2020-03-23,38,"Tübingen"
8.9876115,48.48174225,89,2020-03-29,21,"Tübingen"
8.9876115,48.48174225,93,2020-04-02,49,"Tübingen"
8.9876115,48.48174225,94,2020-04-03,59,"Tübingen"
8.9876115,48.48174225,73,2020-03-13,21,"Tübingen"
8.9876115,48.48174225,75,2020-03-15,19,"Tübingen"
8.9876115,48.48174225,77,2020-03-17,17,"Tübingen"
8.9876115,48.48174225,78,2020-03-18,12,"Tübingen"
8.9876115,48.48174225,81,2020-03-21,17,"Tübingen"
8.9876115,48.48174225,86,2020-03-26,48,"Tübingen"
8.9876115,48.48174225,87,2020-03-27,74,"Tübingen"
8.9876115,48.48174225,88,2020-03-28,30,"Tübingen"
8.9876115,48.48174225,90,2020-03-30,19,"Tübingen"
8.9876115,48.48174225,91,2020-03-31,61,"Tübingen"
8.9876115,48.48174225,92,2020-04-01,24,"Tübingen"
8.9876115,48.48174225,95,2020-04-04,30,"Tübingen"
8.9876115,48.48174225,96,2020-04-05,34,"Tübingen"
8.9876115,48.48174225,97,2020-04-06,16,"Tübingen"
8.9876115,48.48174225,99,2020-04-08,32,"Tübingen"
8.9876115,48.48174225,100,2020-04-09,36,"Tübingen"
8.9876115,48.48174225,112,2020-04-21,12,"Tübingen"
8.9876115,48.48174225,114,2020-04-23,11,"Tübingen"
8.93746017,48.26724973,85,2020-03-25,58,"Zollernalbkreis"
8.93746017,48.26724973,95,2020-04-04,48,"Zollernalbkreis"
8.93746017,48.26724973,79,2020-03-19,12,"Zollernalbkreis"
8.93746017,48.26724973,81,2020-03-21,15,"Zollernalbkreis"
8.93746017,48.26724973,82,2020-03-22,17,"Zollernalbkreis"
8.93746017,48.26724973,83,2020-03-23,42,"Zollernalbkreis"
8.93746017,48.26724973,86,2020-03-26,37,"Zollernalbkreis"
8.93746017,48.26724973,88,2020-03-28,61,"Zollernalbkreis"
8.93746017,48.26724973,93,2020-04-02,28,"Zollernalbkreis"
8.93746017,48.26724973,94,2020-04-03,21,"Zollernalbkreis"
8.93746017,48.26724973,97,2020-04-06,22,"Zollernalbkreis"
8.93746017,48.26724973,114,2020-04-23,33,"Zollernalbkreis"
8.93746017,48.26724973,116,2020-04-25,17,"Zollernalbkreis"
8.93746017,48.26724973,120,2020-04-29,21,"Zollernalbkreis"
8.93746017,48.26724973,121,2020-04-30,20,"Zollernalbkreis"
8.93746017,48.26724973,122,2020-05-01,17,"Zollernalbkreis"
8.93746017,48.26724973,99,2020-04-08,21,"Zollernalbkreis"
8.93746017,48.26724973,104,2020-04-13,17,"Zollernalbkreis"
8.93746017,48.26724973,108,2020-04-17,21,"Zollernalbkreis"
8.93746017,48.26724973,115,2020-04-24,19,"Zollernalbkreis"
8.93746017,48.26724973,77,2020-03-17,16,"Zollernalbkreis"
8.93746017,48.26724973,87,2020-03-27,20,"Zollernalbkreis"
8.93746017,48.26724973,90,2020-03-30,40,"Zollernalbkreis"
8.93746017,48.26724973,91,2020-03-31,48,"Zollernalbkreis"
8.93746017,48.26724973,96,2020-04-05,17,"Zollernalbkreis"
8.93746017,48.26724973,98,2020-04-07,28,"Zollernalbkreis"
8.93746017,48.26724973,100,2020-04-09,25,"Zollernalbkreis"
8.93746017,48.26724973,101,2020-04-10,23,"Zollernalbkreis"
8.93746017,48.26724973,102,2020-04-11,38,"Zollernalbkreis"
8.93746017,48.26724973,103,2020-04-12,15,"Zollernalbkreis"
8.93746017,48.26724973,105,2020-04-14,16,"Zollernalbkreis"
8.93746017,48.26724973,107,2020-04-16,22,"Zollernalbkreis"
8.93746017,48.26724973,109,2020-04-18,13,"Zollernalbkreis"
8.93746017,48.26724973,110,2020-04-19,32,"Zollernalbkreis"
8.93746017,48.26724973,111,2020-04-20,12,"Zollernalbkreis"
8.93746017,48.26724973,113,2020-04-22,37,"Zollernalbkreis"
8.93746017,48.26724973,117,2020-04-26,22,"Zollernalbkreis"
8.93746017,48.26724973,123,2020-05-02,23,"Zollernalbkreis"
8.93746017,48.26724973,127,2020-05-06,14,"Zollernalbkreis"
8.93746017,48.26724973,92,2020-04-01,18,"Zollernalbkreis"
8.93746017,48.26724973,106,2020-04-15,16,"Zollernalbkreis"
9.94997629,48.39083769,79,2020-03-19,12,"Ulm"
9.94997629,48.39083769,85,2020-03-25,11,"Ulm"
9.94997629,48.39083769,84,2020-03-24,11,"Ulm"
9.94997629,48.39083769,91,2020-03-31,16,"Ulm"
9.94997629,48.39083769,92,2020-04-01,14,"Ulm"
9.82743004,48.40171329,96,2020-04-05,20,"Alb-Donau-Kreis"
9.82743004,48.40171329,87,2020-03-27,25,"Alb-Donau-Kreis"
9.82743004,48.40171329,88,2020-03-28,20,"Alb-Donau-Kreis"
9.82743004,48.40171329,94,2020-04-03,38,"Alb-Donau-Kreis"
9.82743004,48.40171329,86,2020-03-26,42,"Alb-Donau-Kreis"
9.82743004,48.40171329,90,2020-03-30,17,"Alb-Donau-Kreis"
9.82743004,48.40171329,92,2020-04-01,26,"Alb-Donau-Kreis"
9.82743004,48.40171329,85,2020-03-25,28,"Alb-Donau-Kreis"
9.82743004,48.40171329,89,2020-03-29,15,"Alb-Donau-Kreis"
9.82743004,48.40171329,91,2020-03-31,16,"Alb-Donau-Kreis"
9.82743004,48.40171329,100,2020-04-09,12,"Alb-Donau-Kreis"
9.82743004,48.40171329,108,2020-04-17,11,"Alb-Donau-Kreis"
9.82743004,48.40171329,80,2020-03-20,14,"Alb-Donau-Kreis"
9.82743004,48.40171329,84,2020-03-24,26,"Alb-Donau-Kreis"
9.82743004,48.40171329,93,2020-04-02,20,"Alb-Donau-Kreis"
9.82743004,48.40171329,99,2020-04-08,25,"Alb-Donau-Kreis"
9.82743004,48.40171329,101,2020-04-10,13,"Alb-Donau-Kreis"
9.82743004,48.40171329,113,2020-04-22,18,"Alb-Donau-Kreis"
9.82743004,48.40171329,129,2020-05-08,33,"Alb-Donau-Kreis"
9.82743004,48.40171329,112,2020-04-21,11,"Alb-Donau-Kreis"
9.7742822,48.10757541,82,2020-03-22,19,"Biberach"
9.7742822,48.10757541,86,2020-03-26,21,"Biberach"
9.7742822,48.10757541,87,2020-03-27,26,"Biberach"
9.7742822,48.10757541,78,2020-03-18,23,"Biberach"
9.7742822,48.10757541,94,2020-04-03,33,"Biberach"
9.7742822,48.10757541,84,2020-03-24,32,"Biberach"
9.7742822,48.10757541,92,2020-04-01,16,"Biberach"
9.7742822,48.10757541,107,2020-04-16,17,"Biberach"
9.7742822,48.10757541,119,2020-04-28,12,"Biberach"
9.7742822,48.10757541,85,2020-03-25,37,"Biberach"
9.7742822,48.10757541,89,2020-03-29,14,"Biberach"
9.7742822,48.10757541,93,2020-04-02,20,"Biberach"
9.7742822,48.10757541,95,2020-04-04,20,"Biberach"
9.7742822,48.10757541,96,2020-04-05,12,"Biberach"
9.7742822,48.10757541,99,2020-04-08,22,"Biberach"
9.7742822,48.10757541,100,2020-04-09,16,"Biberach"
9.7742822,48.10757541,112,2020-04-21,12,"Biberach"
9.7742822,48.10757541,121,2020-04-30,18,"Biberach"
9.7742822,48.10757541,98,2020-04-07,25,"Biberach"
9.7742822,48.10757541,106,2020-04-15,12,"Biberach"
9.7742822,48.10757541,91,2020-03-31,15,"Biberach"
9.40078923,47.73344928,78,2020-03-18,23,"Bodenseekreis"
9.40078923,47.73344928,81,2020-03-21,11,"Bodenseekreis"
9.40078923,47.73344928,84,2020-03-24,31,"Bodenseekreis"
9.40078923,47.73344928,85,2020-03-25,33,"Bodenseekreis"
9.40078923,47.73344928,87,2020-03-27,17,"Bodenseekreis"
9.40078923,47.73344928,92,2020-04-01,13,"Bodenseekreis"
9.40078923,47.73344928,93,2020-04-02,11,"Bodenseekreis"
9.77989149,47.82504636,84,2020-03-24,72,"Ravensburg"
9.77989149,47.82504636,97,2020-04-06,13,"Ravensburg"
9.77989149,47.82504636,83,2020-03-23,36,"Ravensburg"
9.77989149,47.82504636,87,2020-03-27,26,"Ravensburg"
9.77989149,47.82504636,77,2020-03-17,24,"Ravensburg"
9.77989149,47.82504636,79,2020-03-19,18,"Ravensburg"
9.77989149,47.82504636,85,2020-03-25,32,"Ravensburg"
9.77989149,47.82504636,73,2020-03-13,18,"Ravensburg"
9.77989149,47.82504636,76,2020-03-16,17,"Ravensburg"
9.77989149,47.82504636,91,2020-03-31,16,"Ravensburg"
9.77989149,47.82504636,78,2020-03-18,20,"Ravensburg"
9.77989149,47.82504636,92,2020-04-01,12,"Ravensburg"
9.77989149,47.82504636,93,2020-04-02,12,"Ravensburg"
9.77989149,47.82504636,98,2020-04-07,18,"Ravensburg"
9.77989149,47.82504636,106,2020-04-15,14,"Ravensburg"
9.77989149,47.82504636,86,2020-03-26,22,"Ravensburg"
9.77989149,47.82504636,90,2020-03-30,23,"Ravensburg"
9.77989149,47.82504636,95,2020-04-04,14,"Ravensburg"
9.24102029,48.03910937,79,2020-03-19,19,"Sigmaringen"
9.24102029,48.03910937,83,2020-03-23,22,"Sigmaringen"
9.24102029,48.03910937,92,2020-04-01,44,"Sigmaringen"
9.24102029,48.03910937,113,2020-04-22,16,"Sigmaringen"
9.24102029,48.03910937,75,2020-03-15,13,"Sigmaringen"
9.24102029,48.03910937,80,2020-03-20,19,"Sigmaringen"
9.24102029,48.03910937,85,2020-03-25,36,"Sigmaringen"
9.24102029,48.03910937,95,2020-04-04,18,"Sigmaringen"
9.24102029,48.03910937,102,2020-04-11,17,"Sigmaringen"
9.24102029,48.03910937,105,2020-04-14,36,"Sigmaringen"
9.24102029,48.03910937,115,2020-04-24,15,"Sigmaringen"
9.24102029,48.03910937,86,2020-03-26,44,"Sigmaringen"
9.24102029,48.03910937,87,2020-03-27,56,"Sigmaringen"
9.24102029,48.03910937,88,2020-03-28,26,"Sigmaringen"
9.24102029,48.03910937,93,2020-04-02,46,"Sigmaringen"
9.24102029,48.03910937,101,2020-04-10,13,"Sigmaringen"
9.24102029,48.03910937,84,2020-03-24,31,"Sigmaringen"
9.24102029,48.03910937,90,2020-03-30,14,"Sigmaringen"
9.24102029,48.03910937,91,2020-03-31,49,"Sigmaringen"
9.24102029,48.03910937,94,2020-04-03,13,"Sigmaringen"
9.24102029,48.03910937,96,2020-04-05,19,"Sigmaringen"
9.24102029,48.03910937,97,2020-04-06,29,"Sigmaringen"
9.24102029,48.03910937,99,2020-04-08,22,"Sigmaringen"
9.24102029,48.03910937,106,2020-04-15,14,"Sigmaringen"
9.24102029,48.03910937,78,2020-03-18,12,"Sigmaringen"
9.24102029,48.03910937,107,2020-04-16,11,"Sigmaringen"
9.24102029,48.03910937,98,2020-04-07,14,"Sigmaringen"
11.39493047,48.75511759,93,2020-04-02,27,"Ingolstadt"
11.39493047,48.75511759,102,2020-04-11,27,"Ingolstadt"
11.39493047,48.75511759,88,2020-03-28,17,"Ingolstadt"
11.39493047,48.75511759,104,2020-04-13,22,"Ingolstadt"
11.39493047,48.75511759,85,2020-03-25,13,"Ingolstadt"
11.39493047,48.75511759,87,2020-03-27,24,"Ingolstadt"
11.39493047,48.75511759,91,2020-03-31,14,"Ingolstadt"
11.39493047,48.75511759,92,2020-04-01,17,"Ingolstadt"
11.39493047,48.75511759,94,2020-04-03,33,"Ingolstadt"
11.39493047,48.75511759,95,2020-04-04,15,"Ingolstadt"
11.39493047,48.75511759,98,2020-04-07,41,"Ingolstadt"
11.39493047,48.75511759,99,2020-04-08,16,"Ingolstadt"
11.39493047,48.75511759,107,2020-04-16,18,"Ingolstadt"
11.39493047,48.75511759,108,2020-04-17,11,"Ingolstadt"
11.39493047,48.75511759,111,2020-04-20,13,"Ingolstadt"
11.39493047,48.75511759,114,2020-04-23,15,"Ingolstadt"
11.39493047,48.75511759,97,2020-04-06,20,"Ingolstadt"
11.54725483,48.15321126,71,2020-03-11,22,"München"
11.54725483,48.15321126,76,2020-03-16,67,"München"
11.54725483,48.15321126,77,2020-03-17,144,"München"
11.54725483,48.15321126,78,2020-03-18,212,"München"
11.54725483,48.15321126,79,2020-03-19,173,"München"
11.54725483,48.15321126,80,2020-03-20,195,"München"
11.54725483,48.15321126,85,2020-03-25,240,"München"
11.54725483,48.15321126,86,2020-03-26,257,"München"
11.54725483,48.15321126,87,2020-03-27,258,"München"
11.54725483,48.15321126,88,2020-03-28,140,"München"
11.54725483,48.15321126,89,2020-03-29,178,"München"
11.54725483,48.15321126,91,2020-03-31,310,"München"
11.54725483,48.15321126,92,2020-04-01,230,"München"
11.54725483,48.15321126,94,2020-04-03,176,"München"
11.54725483,48.15321126,97,2020-04-06,117,"München"
11.54725483,48.15321126,101,2020-04-10,98,"München"
11.54725483,48.15321126,102,2020-04-11,105,"München"
11.54725483,48.15321126,105,2020-04-14,88,"München"
11.54725483,48.15321126,109,2020-04-18,46,"München"
11.54725483,48.15321126,112,2020-04-21,55,"München"
11.54725483,48.15321126,114,2020-04-23,77,"München"
11.54725483,48.15321126,117,2020-04-26,33,"München"
11.54725483,48.15321126,124,2020-05-03,25,"München"
11.54725483,48.15321126,125,2020-05-04,34,"München"
11.54725483,48.15321126,127,2020-05-06,19,"München"
11.54725483,48.15321126,135,2020-05-14,23,"München"
11.54725483,48.15321126,142,2020-05-21,19,"München"
11.54725483,48.15321126,143,2020-05-22,21,"München"
11.54725483,48.15321126,151,2020-05-30,33,"München"
11.54725483,48.15321126,172,2020-06-20,23,"München"
11.54725483,48.15321126,173,2020-06-21,14,"München"
11.54725483,48.15321126,69,2020-03-09,23,"München"
11.54725483,48.15321126,81,2020-03-21,176,"München"
11.54725483,48.15321126,84,2020-03-24,168,"München"
11.54725483,48.15321126,90,2020-03-30,114,"München"
11.54725483,48.15321126,96,2020-04-05,84,"München"
11.54725483,48.15321126,98,2020-04-07,141,"München"
11.54725483,48.15321126,104,2020-04-13,61,"München"
11.54725483,48.15321126,111,2020-04-20,31,"München"
11.54725483,48.15321126,118,2020-04-27,80,"München"
11.54725483,48.15321126,122,2020-05-01,59,"München"
11.54725483,48.15321126,123,2020-05-02,32,"München"
11.54725483,48.15321126,126,2020-05-05,30,"München"
11.54725483,48.15321126,132,2020-05-11,61,"München"
11.54725483,48.15321126,155,2020-06-03,12,"München"
11.54725483,48.15321126,178,2020-06-26,14,"München"
11.54725483,48.15321126,70,2020-03-10,31,"München"
11.54725483,48.15321126,73,2020-03-13,47,"München"
11.54725483,48.15321126,95,2020-04-04,135,"München"
11.54725483,48.15321126,99,2020-04-08,156,"München"
11.54725483,48.15321126,100,2020-04-09,112,"München"
11.54725483,48.15321126,103,2020-04-12,72,"München"
11.54725483,48.15321126,106,2020-04-15,108,"München"
11.54725483,48.15321126,107,2020-04-16,94,"München"
11.54725483,48.15321126,108,2020-04-17,92,"München"
11.54725483,48.15321126,113,2020-04-22,58,"München"
11.54725483,48.15321126,120,2020-04-29,40,"München"
11.54725483,48.15321126,129,2020-05-08,45,"München"
11.54725483,48.15321126,131,2020-05-10,22,"München"
11.54725483,48.15321126,141,2020-05-20,20,"München"
11.54725483,48.15321126,146,2020-05-25,14,"München"
11.54725483,48.15321126,147,2020-05-26,46,"München"
11.54725483,48.15321126,148,2020-05-27,34,"München"
11.54725483,48.15321126,166,2020-06-14,11,"München"
11.54725483,48.15321126,175,2020-06-23,15,"München"
11.54725483,48.15321126,177,2020-06-25,18,"München"
11.54725483,48.15321126,74,2020-03-14,64,"München"
11.54725483,48.15321126,82,2020-03-22,88,"München"
11.54725483,48.15321126,93,2020-04-02,143,"München"
11.54725483,48.15321126,116,2020-04-25,47,"München"
11.54725483,48.15321126,119,2020-04-28,50,"München"
11.54725483,48.15321126,128,2020-05-07,30,"München"
11.54725483,48.15321126,130,2020-05-09,24,"München"
11.54725483,48.15321126,133,2020-05-12,27,"München"
11.54725483,48.15321126,136,2020-05-15,18,"München"
11.54725483,48.15321126,138,2020-05-17,11,"München"
11.54725483,48.15321126,150,2020-05-29,14,"München"
11.54725483,48.15321126,66,2020-03-06,13,"München"
11.54725483,48.15321126,72,2020-03-12,18,"München"
11.54725483,48.15321126,75,2020-03-15,19,"München"
11.54725483,48.15321126,83,2020-03-23,94,"München"
11.54725483,48.15321126,110,2020-04-19,49,"München"
11.54725483,48.15321126,115,2020-04-24,56,"München"
11.54725483,48.15321126,121,2020-04-30,44,"München"
11.54725483,48.15321126,134,2020-05-13,35,"München"
11.54725483,48.15321126,140,2020-05-19,12,"München"
11.54725483,48.15321126,157,2020-06-05,14,"München"
11.54725483,48.15321126,169,2020-06-17,13,"München"
11.54725483,48.15321126,176,2020-06-24,13,"München"
11.54725483,48.15321126,164,2020-06-12,12,"München"
12.10926149,47.84445498,101,2020-04-10,16,"Rosenheim"
12.10926149,47.84445498,128,2020-05-07,20,"Rosenheim"
12.10926149,47.84445498,85,2020-03-25,26,"Rosenheim"
12.10926149,47.84445498,114,2020-04-23,34,"Rosenheim"
12.10926149,47.84445498,81,2020-03-21,18,"Rosenheim"
12.10926149,47.84445498,100,2020-04-09,14,"Rosenheim"
12.10926149,47.84445498,84,2020-03-24,20,"Rosenheim"
12.10926149,47.84445498,107,2020-04-16,16,"Rosenheim"
12.10926149,47.84445498,86,2020-03-26,15,"Rosenheim"
12.10926149,47.84445498,91,2020-03-31,14,"Rosenheim"
12.10926149,47.84445498,92,2020-04-01,18,"Rosenheim"
12.10926149,47.84445498,97,2020-04-06,12,"Rosenheim"
12.10926149,47.84445498,98,2020-04-07,20,"Rosenheim"
12.10926149,47.84445498,106,2020-04-15,22,"Rosenheim"
12.10926149,47.84445498,113,2020-04-22,14,"Rosenheim"
12.10926149,47.84445498,93,2020-04-02,15,"Rosenheim"
12.10926149,47.84445498,94,2020-04-03,17,"Rosenheim"
12.7052813,48.20980376,85,2020-03-25,25,"Altötting"
12.7052813,48.20980376,99,2020-04-08,44,"Altötting"
12.7052813,48.20980376,106,2020-04-15,28,"Altötting"
12.7052813,48.20980376,90,2020-03-30,15,"Altötting"
12.7052813,48.20980376,95,2020-04-04,16,"Altötting"
12.7052813,48.20980376,97,2020-04-06,31,"Altötting"
12.7052813,48.20980376,87,2020-03-27,17,"Altötting"
12.7052813,48.20980376,89,2020-03-29,19,"Altötting"
12.7052813,48.20980376,91,2020-03-31,19,"Altötting"
12.7052813,48.20980376,92,2020-04-01,41,"Altötting"
12.7052813,48.20980376,93,2020-04-02,17,"Altötting"
12.7052813,48.20980376,94,2020-04-03,27,"Altötting"
12.7052813,48.20980376,96,2020-04-05,24,"Altötting"
12.7052813,48.20980376,100,2020-04-09,16,"Altötting"
12.7052813,48.20980376,101,2020-04-10,29,"Altötting"
